country,code,GDP,year,metric,value,lat,lon
Lithuania,LTU,42581,2020,Voice and Accountability,1.01,56,24
Lithuania,LTU,42581,2021,Control of Corruption,0.85,56,24
Lithuania,LTU,42581,2021,Government Effectiveness,1.06,56,24
Lithuania,LTU,42581,2021,Political Stability and Absence of Violence/Terrorism,0.82,56,24
Lithuania,LTU,42581,2021,Regulatory Quality,1.28,56,24
Lithuania,LTU,42581,2021,Rule of Law,1.11,56,24
Lithuania,LTU,42581,2021,Voice and Accountability,1.04,56,24
Luxembourg,LUX,134545,2012,Control of Corruption,2.11,49.75,6.1667
Luxembourg,LUX,134545,2012,Government Effectiveness,1.66,49.75,6.1667
Luxembourg,LUX,134545,2012,Political Stability and Absence of Violence/Terrorism,1.33,49.75,6.1667
Luxembourg,LUX,134545,2012,Regulatory Quality,1.76,49.75,6.1667
Luxembourg,LUX,134545,2012,Rule of Law,1.79,49.75,6.1667
Luxembourg,LUX,134545,2012,Voice and Accountability,1.65,49.75,6.1667
Luxembourg,LUX,134545,2013,Control of Corruption,2.12,49.75,6.1667
Luxembourg,LUX,134545,2013,Government Effectiveness,1.62,49.75,6.1667
Luxembourg,LUX,134545,2013,Political Stability and Absence of Violence/Terrorism,1.34,49.75,6.1667
Luxembourg,LUX,134545,2013,Regulatory Quality,1.77,49.75,6.1667
Luxembourg,LUX,134545,2013,Rule of Law,1.81,49.75,6.1667
Luxembourg,LUX,134545,2013,Voice and Accountability,1.63,49.75,6.1667
Luxembourg,LUX,134545,2014,Control of Corruption,2.07,49.75,6.1667
Luxembourg,LUX,134545,2014,Government Effectiveness,1.65,49.75,6.1667
Luxembourg,LUX,134545,2014,Political Stability and Absence of Violence/Terrorism,1.38,49.75,6.1667
Luxembourg,LUX,134545,2014,Regulatory Quality,1.63,49.75,6.1667
Luxembourg,LUX,134545,2014,Rule of Law,1.9,49.75,6.1667
Luxembourg,LUX,134545,2014,Voice and Accountability,1.55,49.75,6.1667
Luxembourg,LUX,134545,2015,Control of Corruption,2.09,49.75,6.1667
Luxembourg,LUX,134545,2015,Government Effectiveness,1.72,49.75,6.1667
Luxembourg,LUX,134545,2015,Political Stability and Absence of Violence/Terrorism,1.44,49.75,6.1667
Luxembourg,LUX,134545,2015,Regulatory Quality,1.65,49.75,6.1667
Luxembourg,LUX,134545,2015,Rule of Law,1.87,49.75,6.1667
Luxembourg,LUX,134545,2015,Voice and Accountability,1.55,49.75,6.1667
Luxembourg,LUX,134545,2016,Control of Corruption,2.09,49.75,6.1667
Luxembourg,LUX,134545,2016,Government Effectiveness,1.69,49.75,6.1667
Luxembourg,LUX,134545,2016,Political Stability and Absence of Violence/Terrorism,1.42,49.75,6.1667
Luxembourg,LUX,134545,2016,Regulatory Quality,1.72,49.75,6.1667
Luxembourg,LUX,134545,2016,Rule of Law,1.75,49.75,6.1667
Luxembourg,LUX,134545,2016,Voice and Accountability,1.5,49.75,6.1667
Luxembourg,LUX,134545,2017,Control of Corruption,1.98,49.75,6.1667
Luxembourg,LUX,134545,2017,Government Effectiveness,1.68,49.75,6.1667
Luxembourg,LUX,134545,2017,Political Stability and Absence of Violence/Terrorism,1.33,49.75,6.1667
Luxembourg,LUX,134545,2017,Regulatory Quality,1.69,49.75,6.1667
Luxembourg,LUX,134545,2017,Rule of Law,1.73,49.75,6.1667
Luxembourg,LUX,134545,2017,Voice and Accountability,1.52,49.75,6.1667
Luxembourg,LUX,134545,2018,Control of Corruption,2.08,49.75,6.1667
Luxembourg,LUX,134545,2018,Government Effectiveness,1.77,49.75,6.1667
Luxembourg,LUX,134545,2018,Political Stability and Absence of Violence/Terrorism,1.36,49.75,6.1667
Luxembourg,LUX,134545,2018,Regulatory Quality,1.76,49.75,6.1667
Luxembourg,LUX,134545,2018,Rule of Law,1.8,49.75,6.1667
Luxembourg,LUX,134545,2018,Voice and Accountability,1.53,49.75,6.1667
Luxembourg,LUX,134545,2019,Control of Corruption,2.11,49.75,6.1667
Luxembourg,LUX,134545,2019,Government Effectiveness,1.73,49.75,6.1667
Luxembourg,LUX,134545,2019,Political Stability and Absence of Violence/Terrorism,1.35,49.75,6.1667
Luxembourg,LUX,134545,2019,Regulatory Quality,1.7,49.75,6.1667
Luxembourg,LUX,134545,2019,Rule of Law,1.79,49.75,6.1667
Luxembourg,LUX,134545,2019,Voice and Accountability,1.49,49.75,6.1667
Luxembourg,LUX,134545,2020,Control of Corruption,2.06,49.75,6.1667
Luxembourg,LUX,134545,2020,Government Effectiveness,1.83,49.75,6.1667
Luxembourg,LUX,134545,2020,Political Stability and Absence of Violence/Terrorism,1.23,49.75,6.1667
Luxembourg,LUX,134545,2020,Regulatory Quality,1.85,49.75,6.1667
Luxembourg,LUX,134545,2020,Rule of Law,1.78,49.75,6.1667
Luxembourg,LUX,134545,2020,Voice and Accountability,1.5,49.75,6.1667
Luxembourg,LUX,134545,2021,Control of Corruption,1.87,49.75,6.1667
Luxembourg,LUX,134545,2021,Government Effectiveness,1.72,49.75,6.1667
Luxembourg,LUX,134545,2021,Political Stability and Absence of Violence/Terrorism,1.21,49.75,6.1667
Luxembourg,LUX,134545,2021,Regulatory Quality,1.92,49.75,6.1667
Luxembourg,LUX,134545,2021,Rule of Law,1.79,49.75,6.1667
Luxembourg,LUX,134545,2021,Voice and Accountability,1.51,49.75,6.1667
Macedonia,MKD,18222,2012,Control of Corruption,-0.05,41.8333,22
Macedonia,MKD,18222,2012,Government Effectiveness,-0.22,41.8333,22
Macedonia,MKD,18222,2012,Political Stability and Absence of Violence/Terrorism,-0.49,41.8333,22
Macedonia,MKD,18222,2012,Regulatory Quality,0.26,41.8333,22
Macedonia,MKD,18222,2012,Rule of Law,-0.25,41.8333,22
Macedonia,MKD,18222,2012,Voice and Accountability,-0.03,41.8333,22
Macedonia,MKD,18222,2013,Control of Corruption,-0.06,41.8333,22
Macedonia,MKD,18222,2013,Government Effectiveness,-0.17,41.8333,22
Macedonia,MKD,18222,2013,Political Stability and Absence of Violence/Terrorism,-0.42,41.8333,22
Macedonia,MKD,18222,2013,Regulatory Quality,0.25,41.8333,22
Macedonia,MKD,18222,2013,Rule of Law,-0.23,41.8333,22
Macedonia,MKD,18222,2013,Voice and Accountability,-0.06,41.8333,22
Macedonia,MKD,18222,2014,Control of Corruption,-0.03,41.8333,22
Macedonia,MKD,18222,2014,Government Effectiveness,0.02,41.8333,22
Macedonia,MKD,18222,2014,Political Stability and Absence of Violence/Terrorism,0.26,41.8333,22
Macedonia,MKD,18222,2014,Regulatory Quality,0.42,41.8333,22
Macedonia,MKD,18222,2014,Rule of Law,-0.06,41.8333,22
Macedonia,MKD,18222,2014,Voice and Accountability,-0.14,41.8333,22
Macedonia,MKD,18222,2015,Control of Corruption,-0.24,41.8333,22
Macedonia,MKD,18222,2015,Government Effectiveness,0,41.8333,22
Macedonia,MKD,18222,2015,Political Stability and Absence of Violence/Terrorism,-0.29,41.8333,22
Macedonia,MKD,18222,2015,Regulatory Quality,0.37,41.8333,22
Macedonia,MKD,18222,2015,Rule of Law,-0.22,41.8333,22
Macedonia,MKD,18222,2015,Voice and Accountability,-0.18,41.8333,22
Macedonia,MKD,18222,2016,Control of Corruption,-0.27,41.8333,22
Macedonia,MKD,18222,2016,Government Effectiveness,0,41.8333,22
Macedonia,MKD,18222,2016,Political Stability and Absence of Violence/Terrorism,-0.35,41.8333,22
Macedonia,MKD,18222,2016,Regulatory Quality,0.39,41.8333,22
Macedonia,MKD,18222,2016,Rule of Law,-0.33,41.8333,22
Macedonia,MKD,18222,2016,Voice and Accountability,-0.23,41.8333,22
Macedonia,MKD,18222,2017,Control of Corruption,-0.3,41.8333,22
Macedonia,MKD,18222,2017,Government Effectiveness,0.02,41.8333,22
Macedonia,MKD,18222,2017,Political Stability and Absence of Violence/Terrorism,-0.25,41.8333,22
Macedonia,MKD,18222,2017,Regulatory Quality,0.45,41.8333,22
Macedonia,MKD,18222,2017,Rule of Law,-0.29,41.8333,22
Macedonia,MKD,18222,2017,Voice and Accountability,-0.14,41.8333,22
Macedonia,MKD,18222,2018,Control of Corruption,-0.37,41.8333,22
Macedonia,MKD,18222,2018,Government Effectiveness,0.09,41.8333,22
Macedonia,MKD,18222,2018,Political Stability and Absence of Violence/Terrorism,-0.21,41.8333,22
Macedonia,MKD,18222,2018,Regulatory Quality,0.52,41.8333,22
Macedonia,MKD,18222,2018,Rule of Law,-0.29,41.8333,22
Macedonia,MKD,18222,2018,Voice and Accountability,-0.03,41.8333,22
Macedonia,MKD,18222,2019,Control of Corruption,-0.43,41.8333,22
Macedonia,MKD,18222,2019,Government Effectiveness,-0.1,41.8333,22
Macedonia,MKD,18222,2019,Political Stability and Absence of Violence/Terrorism,0,41.8333,22
Macedonia,MKD,18222,2019,Regulatory Quality,0.45,41.8333,22
Macedonia,MKD,18222,2019,Rule of Law,-0.28,41.8333,22
Macedonia,MKD,18222,2019,Voice and Accountability,-0.02,41.8333,22
Macedonia,MKD,18222,2020,Control of Corruption,-0.47,41.8333,22
Macedonia,MKD,18222,2020,Government Effectiveness,0.06,41.8333,22
Macedonia,MKD,18222,2020,Political Stability and Absence of Violence/Terrorism,0.11,41.8333,22
Macedonia,MKD,18222,2020,Regulatory Quality,0.45,41.8333,22
Macedonia,MKD,18222,2020,Rule of Law,-0.08,41.8333,22
Macedonia,MKD,18222,2020,Voice and Accountability,0.06,41.8333,22
Macedonia,MKD,18222,2021,Control of Corruption,-0.35,41.8333,22
Macedonia,MKD,18222,2021,Government Effectiveness,-0.08,41.8333,22
Macedonia,MKD,18222,2021,Political Stability and Absence of Violence/Terrorism,0.12,41.8333,22
Macedonia,MKD,18222,2021,Regulatory Quality,0.42,41.8333,22
Macedonia,MKD,18222,2021,Rule of Law,-0.08,41.8333,22
Macedonia,MKD,18222,2021,Voice and Accountability,0.14,41.8333,22
Madagascar,MDG,1608,2012,Control of Corruption,-0.67,-20,47
Madagascar,MDG,1608,2012,Government Effectiveness,-1.12,-20,47
Madagascar,MDG,1608,2012,Political Stability and Absence of Violence/Terrorism,-0.54,-20,47
Madagascar,MDG,1608,2012,Regulatory Quality,-0.58,-20,47
Madagascar,MDG,1608,2012,Rule of Law,-0.93,-20,47
Madagascar,MDG,1608,2012,Voice and Accountability,-0.88,-20,47
Madagascar,MDG,1608,2013,Control of Corruption,-0.76,-20,47
Madagascar,MDG,1608,2013,Government Effectiveness,-1.15,-20,47
Madagascar,MDG,1608,2013,Political Stability and Absence of Violence/Terrorism,-0.66,-20,47
Madagascar,MDG,1608,2013,Regulatory Quality,-0.66,-20,47
Madagascar,MDG,1608,2013,Rule of Law,-0.92,-20,47
Madagascar,MDG,1608,2013,Voice and Accountability,-0.76,-20,47
Madagascar,MDG,1608,2014,Control of Corruption,-0.84,-20,47
Madagascar,MDG,1608,2014,Government Effectiveness,-1.33,-20,47
Madagascar,MDG,1608,2014,Political Stability and Absence of Violence/Terrorism,-0.56,-20,47
Madagascar,MDG,1608,2014,Regulatory Quality,-0.72,-20,47
Madagascar,MDG,1608,2014,Rule of Law,-0.74,-20,47
Madagascar,MDG,1608,2014,Voice and Accountability,-0.5,-20,47
Madagascar,MDG,1608,2015,Control of Corruption,-0.86,-20,47
Madagascar,MDG,1608,2015,Government Effectiveness,-1.3,-20,47
Madagascar,MDG,1608,2015,Political Stability and Absence of Violence/Terrorism,-0.43,-20,47
Madagascar,MDG,1608,2015,Regulatory Quality,-0.79,-20,47
Madagascar,MDG,1608,2015,Rule of Law,-0.68,-20,47
Madagascar,MDG,1608,2015,Voice and Accountability,-0.38,-20,47
Madagascar,MDG,1608,2016,Control of Corruption,-0.91,-20,47
Madagascar,MDG,1608,2016,Government Effectiveness,-1.2,-20,47
Madagascar,MDG,1608,2016,Political Stability and Absence of Violence/Terrorism,-0.29,-20,47
Madagascar,MDG,1608,2016,Regulatory Quality,-0.73,-20,47
Madagascar,MDG,1608,2016,Rule of Law,-0.82,-20,47
Madagascar,MDG,1608,2016,Voice and Accountability,-0.32,-20,47
Madagascar,MDG,1608,2017,Control of Corruption,-1.05,-20,47
Madagascar,MDG,1608,2017,Government Effectiveness,-1.17,-20,47
Madagascar,MDG,1608,2017,Political Stability and Absence of Violence/Terrorism,-0.3,-20,47
Madagascar,MDG,1608,2017,Regulatory Quality,-0.72,-20,47
Madagascar,MDG,1608,2017,Rule of Law,-0.86,-20,47
Madagascar,MDG,1608,2017,Voice and Accountability,-0.35,-20,47
Madagascar,MDG,1608,2018,Control of Corruption,-1,-20,47
Madagascar,MDG,1608,2018,Government Effectiveness,-1.19,-20,47
Madagascar,MDG,1608,2018,Political Stability and Absence of Violence/Terrorism,-0.58,-20,47
Madagascar,MDG,1608,2018,Regulatory Quality,-0.77,-20,47
Madagascar,MDG,1608,2018,Rule of Law,-0.82,-20,47
Madagascar,MDG,1608,2018,Voice and Accountability,-0.33,-20,47
Madagascar,MDG,1608,2019,Control of Corruption,-1.03,-20,47
Madagascar,MDG,1608,2019,Government Effectiveness,-1.17,-20,47
Madagascar,MDG,1608,2019,Political Stability and Absence of Violence/Terrorism,-0.32,-20,47
Madagascar,MDG,1608,2019,Regulatory Quality,-0.77,-20,47
Madagascar,MDG,1608,2019,Rule of Law,-1,-20,47
Madagascar,MDG,1608,2019,Voice and Accountability,-0.23,-20,47
Madagascar,MDG,1608,2020,Control of Corruption,-0.99,-20,47
Madagascar,MDG,1608,2020,Government Effectiveness,-1.03,-20,47
Madagascar,MDG,1608,2020,Political Stability and Absence of Violence/Terrorism,-0.53,-20,47
Madagascar,MDG,1608,2020,Regulatory Quality,-0.8,-20,47
Madagascar,MDG,1608,2020,Rule of Law,-0.86,-20,47
Madagascar,MDG,1608,2020,Voice and Accountability,-0.26,-20,47
Madagascar,MDG,1608,2021,Control of Corruption,-0.93,-20,47
Madagascar,MDG,1608,2021,Government Effectiveness,-1,-20,47
Madagascar,MDG,1608,2021,Political Stability and Absence of Violence/Terrorism,-0.64,-20,47
Madagascar,MDG,1608,2021,Regulatory Quality,-0.82,-20,47
Madagascar,MDG,1608,2021,Rule of Law,-0.87,-20,47
Madagascar,MDG,1608,2021,Voice and Accountability,-0.27,-20,47
Malawi,MWI,1638,2012,Control of Corruption,-0.48,-13.5,34
Malawi,MWI,1638,2012,Government Effectiveness,-0.51,-13.5,34
Malawi,MWI,1638,2012,Political Stability and Absence of Violence/Terrorism,0,-13.5,34
Malawi,MWI,1638,2012,Regulatory Quality,-0.71,-13.5,34
Malawi,MWI,1638,2012,Rule of Law,-0.24,-13.5,34
Malawi,MWI,1638,2012,Voice and Accountability,-0.21,-13.5,34
Malawi,MWI,1638,2013,Control of Corruption,-0.62,-13.5,34
Malawi,MWI,1638,2013,Government Effectiveness,-0.51,-13.5,34
Malawi,MWI,1638,2013,Political Stability and Absence of Violence/Terrorism,-0.21,-13.5,34
Malawi,MWI,1638,2013,Regulatory Quality,-0.68,-13.5,34
Malawi,MWI,1638,2013,Rule of Law,-0.16,-13.5,34
Malawi,MWI,1638,2013,Voice and Accountability,-0.18,-13.5,34
Malawi,MWI,1638,2014,Control of Corruption,-0.76,-13.5,34
Malawi,MWI,1638,2014,Government Effectiveness,-0.66,-13.5,34
Malawi,MWI,1638,2014,Political Stability and Absence of Violence/Terrorism,0.08,-13.5,34
Malawi,MWI,1638,2014,Regulatory Quality,-0.82,-13.5,34
Malawi,MWI,1638,2014,Rule of Law,-0.29,-13.5,34
Malawi,MWI,1638,2014,Voice and Accountability,-0.06,-13.5,34
Malawi,MWI,1638,2015,Control of Corruption,-0.77,-13.5,34
Malawi,MWI,1638,2015,Government Effectiveness,-0.71,-13.5,34
Malawi,MWI,1638,2015,Political Stability and Absence of Violence/Terrorism,0.03,-13.5,34
Malawi,MWI,1638,2015,Regulatory Quality,-0.84,-13.5,34
Malawi,MWI,1638,2015,Rule of Law,-0.32,-13.5,34
Malawi,MWI,1638,2015,Voice and Accountability,0,-13.5,34
Malawi,MWI,1638,2016,Control of Corruption,-0.77,-13.5,34
Malawi,MWI,1638,2016,Government Effectiveness,-0.76,-13.5,34
Malawi,MWI,1638,2016,Political Stability and Absence of Violence/Terrorism,-0.11,-13.5,34
Malawi,MWI,1638,2016,Regulatory Quality,-0.87,-13.5,34
Malawi,MWI,1638,2016,Rule of Law,-0.38,-13.5,34
Malawi,MWI,1638,2016,Voice and Accountability,-0.03,-13.5,34
Malawi,MWI,1638,2017,Control of Corruption,-0.67,-13.5,34
Malawi,MWI,1638,2017,Government Effectiveness,-0.7,-13.5,34
Malawi,MWI,1638,2017,Political Stability and Absence of Violence/Terrorism,-0.25,-13.5,34
Malawi,MWI,1638,2017,Regulatory Quality,-0.78,-13.5,34
Malawi,MWI,1638,2017,Rule of Law,-0.38,-13.5,34
Malawi,MWI,1638,2017,Voice and Accountability,-0.03,-13.5,34
Malawi,MWI,1638,2018,Control of Corruption,-0.74,-13.5,34
Malawi,MWI,1638,2018,Government Effectiveness,-0.77,-13.5,34
Malawi,MWI,1638,2018,Political Stability and Absence of Violence/Terrorism,-0.43,-13.5,34
Malawi,MWI,1638,2018,Regulatory Quality,-0.71,-13.5,34
Malawi,MWI,1638,2018,Rule of Law,-0.39,-13.5,34
Malawi,MWI,1638,2018,Voice and Accountability,-0.08,-13.5,34
Malawi,MWI,1638,2019,Control of Corruption,-0.77,-13.5,34
Malawi,MWI,1638,2019,Government Effectiveness,-0.78,-13.5,34
Malawi,MWI,1638,2019,Political Stability and Absence of Violence/Terrorism,-0.28,-13.5,34
Malawi,MWI,1638,2019,Regulatory Quality,-0.73,-13.5,34
Malawi,MWI,1638,2019,Rule of Law,-0.34,-13.5,34
Malawi,MWI,1638,2019,Voice and Accountability,-0.11,-13.5,34
Malawi,MWI,1638,2020,Control of Corruption,-0.37,-13.5,34
Malawi,MWI,1638,2020,Government Effectiveness,-0.8,-13.5,34
Malawi,MWI,1638,2020,Political Stability and Absence of Violence/Terrorism,-0.11,-13.5,34
Malawi,MWI,1638,2020,Regulatory Quality,-0.77,-13.5,34
Malawi,MWI,1638,2020,Rule of Law,-0.27,-13.5,34
Malawi,MWI,1638,2020,Voice and Accountability,0.01,-13.5,34
Malawi,MWI,1638,2021,Control of Corruption,-0.3,-13.5,34
Malawi,MWI,1638,2021,Government Effectiveness,-0.77,-13.5,34
Malawi,MWI,1638,2021,Political Stability and Absence of Violence/Terrorism,-0.11,-13.5,34
Malawi,MWI,1638,2021,Regulatory Quality,-0.79,-13.5,34
Malawi,MWI,1638,2021,Rule of Law,-0.24,-13.5,34
Malawi,MWI,1638,2021,Voice and Accountability,0.08,-13.5,34
Malaysia,MYS,28929,2012,Control of Corruption,0.21,2.5,112.5
Malaysia,MYS,28929,2012,Government Effectiveness,0.92,2.5,112.5
Malaysia,MYS,28929,2012,Political Stability and Absence of Violence/Terrorism,-0.01,2.5,112.5
Malaysia,MYS,28929,2012,Regulatory Quality,0.48,2.5,112.5
Malaysia,MYS,28929,2012,Rule of Law,0.38,2.5,112.5
Malaysia,MYS,28929,2012,Voice and Accountability,-0.35,2.5,112.5
Malaysia,MYS,28929,2013,Control of Corruption,0.33,2.5,112.5
Malaysia,MYS,28929,2013,Government Effectiveness,1.01,2.5,112.5
Malaysia,MYS,28929,2013,Political Stability and Absence of Violence/Terrorism,0.05,2.5,112.5
Malaysia,MYS,28929,2013,Regulatory Quality,0.57,2.5,112.5
Malaysia,MYS,28929,2013,Rule of Law,0.34,2.5,112.5
Malaysia,MYS,28929,2013,Voice and Accountability,-0.34,2.5,112.5
Malaysia,MYS,28929,2014,Control of Corruption,0.4,2.5,112.5
Malaysia,MYS,28929,2014,Government Effectiveness,1.16,2.5,112.5
Malaysia,MYS,28929,2014,Political Stability and Absence of Violence/Terrorism,0.27,2.5,112.5
Malaysia,MYS,28929,2014,Regulatory Quality,0.8,2.5,112.5
Malaysia,MYS,28929,2014,Rule of Law,0.52,2.5,112.5
Malaysia,MYS,28929,2014,Voice and Accountability,-0.36,2.5,112.5
Malaysia,MYS,28929,2015,Control of Corruption,0.21,2.5,112.5
Malaysia,MYS,28929,2015,Government Effectiveness,0.96,2.5,112.5
Malaysia,MYS,28929,2015,Political Stability and Absence of Violence/Terrorism,0.26,2.5,112.5
Malaysia,MYS,28929,2015,Regulatory Quality,0.72,2.5,112.5
Malaysia,MYS,28929,2015,Rule of Law,0.42,2.5,112.5
Malaysia,MYS,28929,2015,Voice and Accountability,-0.39,2.5,112.5
Malaysia,MYS,28929,2016,Control of Corruption,0.06,2.5,112.5
Malaysia,MYS,28929,2016,Government Effectiveness,0.86,2.5,112.5
Malaysia,MYS,28929,2016,Political Stability and Absence of Violence/Terrorism,0.14,2.5,112.5
Malaysia,MYS,28929,2016,Regulatory Quality,0.67,2.5,112.5
Malaysia,MYS,28929,2016,Rule of Law,0.41,2.5,112.5
Malaysia,MYS,28929,2016,Voice and Accountability,-0.42,2.5,112.5
Malaysia,MYS,28929,2017,Control of Corruption,0.02,2.5,112.5
Malaysia,MYS,28929,2017,Government Effectiveness,0.82,2.5,112.5
Malaysia,MYS,28929,2017,Political Stability and Absence of Violence/Terrorism,0.12,2.5,112.5
Malaysia,MYS,28929,2017,Regulatory Quality,0.68,2.5,112.5
Malaysia,MYS,28929,2017,Rule of Law,0.41,2.5,112.5
Malaysia,MYS,28929,2017,Voice and Accountability,-0.4,2.5,112.5
Malaysia,MYS,28929,2018,Control of Corruption,0.33,2.5,112.5
Malaysia,MYS,28929,2018,Government Effectiveness,1.1,2.5,112.5
Malaysia,MYS,28929,2018,Political Stability and Absence of Violence/Terrorism,0.25,2.5,112.5
Malaysia,MYS,28929,2018,Regulatory Quality,0.58,2.5,112.5
Malaysia,MYS,28929,2018,Rule of Law,0.55,2.5,112.5
Malaysia,MYS,28929,2018,Voice and Accountability,-0.11,2.5,112.5
Malaysia,MYS,28929,2019,Control of Corruption,0.26,2.5,112.5
Malaysia,MYS,28929,2019,Government Effectiveness,1.01,2.5,112.5
Malaysia,MYS,28929,2019,Political Stability and Absence of Violence/Terrorism,0.14,2.5,112.5
Malaysia,MYS,28929,2019,Regulatory Quality,0.56,2.5,112.5
Malaysia,MYS,28929,2019,Rule of Law,0.52,2.5,112.5
Malaysia,MYS,28929,2019,Voice and Accountability,-0.05,2.5,112.5
Malaysia,MYS,28929,2020,Control of Corruption,0.25,2.5,112.5
Malaysia,MYS,28929,2020,Government Effectiveness,1.06,2.5,112.5
Malaysia,MYS,28929,2020,Political Stability and Absence of Violence/Terrorism,0.11,2.5,112.5
Malaysia,MYS,28929,2020,Regulatory Quality,0.68,2.5,112.5
Malaysia,MYS,28929,2020,Rule of Law,0.59,2.5,112.5
Malaysia,MYS,28929,2020,Voice and Accountability,-0.15,2.5,112.5
Malaysia,MYS,28929,2021,Control of Corruption,0.17,2.5,112.5
Malaysia,MYS,28929,2021,Government Effectiveness,0.99,2.5,112.5
Malaysia,MYS,28929,2021,Political Stability and Absence of Violence/Terrorism,0.14,2.5,112.5
Malaysia,MYS,28929,2021,Regulatory Quality,0.72,2.5,112.5
Malaysia,MYS,28929,2021,Rule of Law,0.56,2.5,112.5
Malaysia,MYS,28929,2021,Voice and Accountability,-0.15,2.5,112.5
Maldives,MDV,20615,2012,Control of Corruption,-0.7,3.25,73
Maldives,MDV,20615,2012,Government Effectiveness,-0.19,3.25,73
Maldives,MDV,20615,2012,Political Stability and Absence of Violence/Terrorism,-0.37,3.25,73
Maldives,MDV,20615,2012,Regulatory Quality,-0.4,3.25,73
